date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots,sigma_factor,achieved_daily_sigma_ratio
2025-11-13,mpc,error_scaled_frozen_contract_and_soc,55080.12268000597,52318.09491027221,2762.027769733756,82418.05762104808,75329.81398771475,7088.243633333333,2042.6240492047616,474.9257004442416,24,7,6970.790858146906,412.5174690476188,20227.771155702678,16384.49512211916,10800.0,10799.999460000012,1200.0,10800.0,1.4078111999988323,2.273736754432321e-13,0,0.5,0.5
2025-11-14,greedy,error_scaled_frozen_contract_and_soc,23818.639911710365,23818.639911710365,0.0,41973.101137965554,34927.87313320364,7045.228004761906,2056.3166119264674,0.0,0,0,4153.941563170292,7503.850816666665,19628.715757067803,15899.259763224922,10800.0,10800.0,1679.3211944444438,10800.0,0.000344900006894,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-14,mpc,error_scaled_frozen_contract_and_soc,25178.552045998207,23818.639911710365,1359.9121342878436,41973.101137965554,34927.87313320364,7045.228004761906,2056.3166119264674,261.1163451521594,17,10,3740.048763095228,8189.346525880195,19573.525872929345,15854.556443072765,10800.0,10799.999460000012,1200.0,10800.0,0.7776296999945771,1.1368683772161605e-13,0,0.5,0.5000000000000001
2025-11-15,greedy,error_scaled_frozen_contract_and_soc,23465.77867412245,23465.77867412245,0.0,41475.64590094351,34574.90144856255,6900.744452380952,2023.0739682424205,0.0,0,0,3879.085068771258,6629.730335861257,20123.222104644323,16299.809904761903,10800.0,10800.0,1701.7509503306887,10800.0,0.0004775999987032,2.273736754432321e-13,0,0.5,0.5
2025-11-15,mpc,error_scaled_frozen_contract_and_soc,25068.75851249209,23465.77867412245,1602.979838369643,41475.64590094351,34574.90144856255,6900.744452380952,2023.0739682424205,345.82419047619067,30,7,3420.8339243140244,7493.313758578322,19810.02471209878,16046.120599999998,10800.0,10799.999352000015,1293.4512933421895,10800.0,0.9652279000001728,2.273736754432321e-13,0,0.5,0.5
2025-11-16,greedy,error_scaled_frozen_contract_and_soc,53194.70842292815,53194.70842292815,0.0,83756.42577872,76950.79882633906,6805.626952380952,1897.498600425199,0.0,0,0,5873.296581496175,397.3830547619049,21182.629440275785,17157.92984662338,10800.0,10800.0,1499.691847883599,10800.0,0.000307000009343,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-16,mpc,error_scaled_frozen_contract_and_soc,55559.367054925766,53194.70842292815,2364.658631997609,83756.42577872,76950.79882633906,6805.626952380952,1897.498600425199,463.9878916666652,30,12,6686.071077924739,133.29298809523766,20736.8607450377,16796.85768948053,10800.0,10799.999460000012,1200.0,10800.0,1.0630553999944825,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-17,greedy,error_scaled_frozen_contract_and_soc,53923.77126910141,53923.77126910141,0.0,84666.64070325336,77829.24399611051,6837.396707142857,1901.542281973532,0.0,0,0,7277.812366857726,434.061328571428,20556.940392057244,16651.121717566366,10800.0,10800.0,1537.2870013227484,10800.0,0.0008579999994253,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-17,mpc,error_scaled_frozen_contract_and_soc,55654.86448282165,53923.77126910141,1731.0932137202428,84666.64070325336,77829.24399611051,6837.396707142857,1901.542281973532,334.82126785714377,21,8,7933.038658152577,155.61456785714313,20427.11470671477,16563.254294947317,10800.0,10780.7873527685,1312.9627273470023,10800.0,1.1363373000058343,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-18,greedy,error_scaled_frozen_contract_and_soc,53473.26678517408,53473.26678517408,0.0,84106.99638178817,77369.96907702627,6737.027304761904,1927.7677858507536,0.0,0,0,6017.561509465016,238.8599654761897,20716.96744205168,16780.743628061864,10800.0,10800.0,1513.665243386244,10800.0,0.0004157000075792,2.273736754432321e-13,0,0.5,0.5
2025-11-18,mpc,error_scaled_frozen_contract_and_soc,55386.88150377765,53473.26678517408,1913.6147186035723,84106.99638178817,77369.96907702627,6737.027304761904,1927.7677858507536,368.7819428571431,22,10,6507.245120007759,163.43451309523857,20507.91833984227,16617.1707411571,10800.0,10793.60346012793,1203.0052311951954,10800.0,1.0762103000015486,2.273736754432321e-13,0,0.5,0.5
2025-11-19,greedy,error_scaled_frozen_contract_and_soc,53406.07897842432,53406.07897842432,0.0,84018.61857214294,77319.0790792858,6699.539492857143,1886.736526297102,0.0,0,0,5642.060680834808,225.2306940476192,21148.762892849874,17130.497943208404,10800.0,10800.0,1464.1295674603198,10800.0,0.0007330999942496,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-19,mpc,error_scaled_frozen_contract_and_soc,56935.43874449634,53406.07897842432,3529.359766072017,84018.61857214294,77319.0790792858,6699.539492857143,1886.736526297102,703.5480392857129,31,8,6580.802377480277,132.50535476190475,20418.10706406155,16542.31043249412,10800.0,10795.95143266193,1262.7532353544295,10800.0,1.05249649999314,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-20,greedy,error_scaled_frozen_contract_and_soc,54012.00753576149,54012.00753576149,0.0,84822.03550220793,78208.28658077934,6613.748921428571,1894.158618412539,0.0,0,0,6432.110608583189,165.58332380952402,20718.597410054997,16782.063902144546,10800.0,10800.0,1579.5965092592633,10800.0,0.0003474999975878,2.273736754432321e-13,0,0.5,0.5
2025-11-20,mpc,error_scaled_frozen_contract_and_soc,56012.61551179099,54012.00753576149,2000.6079760295129,84822.03550220793,78208.28658077934,6613.748921428571,1894.158618412539,376.1454069252594,20,7,6909.729372570111,135.09609166666723,20457.92935559188,16592.38197260024,10800.0,10776.15645047687,1203.6185185185186,10800.0,0.9820980999938912,2.273736754432321e-13,0,0.5,0.5
2025-11-21,greedy,error_scaled_frozen_contract_and_soc,23468.256585370724,23468.256585370724,0.0,41461.60402760829,34979.49093713211,6482.11309047619,1953.2579415734915,0.0,0,0,3550.5626820855014,5651.021429761904,19953.55418696212,16162.378891439315,10800.0,10800.0,1804.7894814814824,10800.0,0.0004350000090198,2.273736754432321e-13,0,0.5,0.5
2025-11-21,mpc,error_scaled_frozen_contract_and_soc,24711.415663798696,23468.256585370724,1243.159078427973,41461.60402760829,34979.49093713211,6482.11309047619,1953.2579415734915,315.16553928571363,26,9,3278.49741853247,6296.151885315954,19764.95384377062,16031.678200963126,10800.0,10775.482680545643,1437.5784536534366,10800.0,1.1102343999955335,1.1368683772161605e-13,0,0.5,0.5
2025-11-22,greedy,error_scaled_frozen_contract_and_soc,23504.761917027696,23504.761917027696,0.0,41820.89594264847,35443.76516169608,6377.13078095238,1889.5195229401984,0.0,0,0,3344.460188822322,5090.187550000001,20017.782507606247,16214.403831161058,10800.0,10800.0,1670.0558174603166,10800.0,0.0004502000083448,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-22,mpc,error_scaled_frozen_contract_and_soc,24619.843044331865,23504.761917027696,1115.0811273041668,41820.89594264847,35443.76516169608,6377.13078095238,1889.5195229401984,243.72940952380964,27,10,3231.651171170436,5476.266411232662,19864.756518787377,16090.918276399154,10800.0,10799.482782020685,1445.806103574074,10800.0,1.232530900000711,1.1368683772161605e-13,0,0.5,0.4999999999999999
2025-11-23,greedy,error_scaled_frozen_contract_and_soc,54674.36265984656,54674.36265984656,0.0,85854.437321581,79537.28439539052,6317.152926190475,1933.7073629309125,0.0,0,0,6203.109370564842,442.9839440476181,21237.86163442093,17202.667923880952,10800.0,10800.0,1514.0599206349195,10800.0,0.0008299999899463,2.273736754432321e-13,0,0.5,0.5
2025-11-23,mpc,error_scaled_frozen_contract_and_soc,57438.06655614835,54674.36265984656,2763.703896301788,85854.437321581,79537.28439539052,6317.152926190475,1933.7073629309125,548.1202178571433,24,9,7244.974541764241,24.58592228871385,20856.39515416788,16896.548375211256,10800.0,10796.812999627477,1374.457717438464,10800.0,1.0640669999993406,2.273736754432321e-13,0,0.5,0.5
2025-11-24,greedy,error_scaled_frozen_contract_and_soc,53897.20059542732,53897.20059542732,0.0,84962.1516500487,78643.70240957252,6318.449240476191,1926.0664553174188,0.0,0,0,6528.159279203406,298.1367619047618,20762.30436409807,16817.466534919437,10800.0,10800.0,1412.0293306878302,10800.0,0.000462800002424,2.273736754432321e-13,0,0.5,0.5000000000000002
2025-11-24,mpc,error_scaled_frozen_contract_and_soc,55753.4901040285,53897.20059542732,1856.289508601193,84962.1516500487,78643.70240957252,6318.449240476191,1926.0664553174188,346.5093047619051,22,7,7026.878872242791,166.9290595238092,20685.420052011064,16761.58480872896,10800.0,10792.894926,1224.8162171993386,10800.0,1.191229200005182,2.273736754432321e-13,0,0.5,0.5000000000000002
2025-11-25,greedy,error_scaled_frozen_contract_and_soc,54390.67065916518,54390.67065916518,0.0,85613.50520096297,79317.41803905819,6296.087161904761,1939.2092011848808,0.0,0,0,5880.336056577318,189.59314761904784,21252.163353909466,17214.252316666665,10800.0,10800.0,1496.7837910052913,10800.0,0.0003606000100262,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-25,mpc,error_scaled_frozen_contract_and_soc,56268.16277566519,54390.67065916518,1877.4921165000012,85613.50520096297,79317.41803905819,6296.087161904761,1939.2092011848808,373.496546428572,30,13,6489.309584855917,0.0,21022.335848249917,17030.308645238092,10800.0,10797.53710204926,1286.4558671595294,10800.0,1.5167526000004727,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-26,greedy,error_scaled_frozen_contract_and_soc,54828.563714136784,54828.563714136784,0.0,86199.91481484554,79869.59393389316,6330.320880952381,1934.6051643617457,0.0,0,0,5942.508300596572,125.447296428571,21238.183395796583,17202.928550595236,10800.0,10800.0,1516.8506891534405,10800.0,0.000800200010417,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-26,mpc,error_scaled_frozen_contract_and_soc,56985.1698567875,54828.563714136784,2156.606142650709,86199.91481484554,79869.59393389316,6330.320880952381,1934.6051643617457,415.8922601822352,25,9,6559.607262358873,0.0,20839.45224236762,16879.956802317767,10800.0,10799.999460000012,1200.0,10800.0,1.2470950999995694,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-27,greedy,error_scaled_frozen_contract_and_soc,54911.70616906764,54911.70616906764,0.0,86148.90501916924,79835.1138405978,6313.791178571429,1916.3027877082536,0.0,0,0,6378.089053306882,233.0943214285712,20850.28186920041,16888.72831405234,10800.0,10800.0,1472.1073941798963,10800.0,0.0003680999943753,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-27,mpc,error_scaled_frozen_contract_and_soc,56592.34073872901,54911.70616906764,1680.6345696613655,86148.90501916924,79835.1138405978,6313.791178571429,1916.3027877082536,304.27887569945176,19,9,6921.904820132522,0.0,20839.771948803344,16884.660963352886,10800.0,10795.06035019758,1200.0,10800.0,1.372798000011244,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-28,greedy,error_scaled_frozen_contract_and_soc,23680.38315312384,23680.38315312384,0.0,42196.29620267449,35867.109236007826,6329.186966666666,1882.2410944798407,0.0,0,0,3453.4393222318918,4565.948198809524,20196.532415863345,16359.191256849314,10800.0,10800.0,1677.486480939157,10800.0,0.0007890999986557,1.1368683772161605e-13,0,0.5,0.5000000000000001
2025-11-28,mpc,error_scaled_frozen_contract_and_soc,25886.45976710657,23680.38315312384,2206.076613982741,42196.29620267449,35867.109236007826,6329.186966666666,1882.2410944798407,421.90421666666725,27,7,3409.8464602505437,5112.281475899622,19814.45892932602,16057.953968754076,10800.0,10790.841960000012,1373.0226874397863,10800.0,1.3241417999961411,1.1368683772161605e-13,0,0.5,0.5000000000000001
2025-11-29,greedy,error_scaled_frozen_contract_and_soc,23954.974562013544,23954.974562013544,0.0,42622.50972703158,36408.54185322206,6213.967873809524,1815.202339933849,0.0,0,0,3241.51369034392,2898.120547496368,19652.89065739781,15918.841432492229,10800.0,10800.0,1764.6215092592615,10800.0,0.0002474999928381,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-11-29,mpc,error_scaled_frozen_contract_and_soc,29485.095546717406,23954.974562013544,5530.120984703863,42622.50972703158,36408.54185322206,6213.967873809524,1815.202339933849,992.9227484788944,23,8,2873.9033657808586,4459.641680215761,18668.18130757481,15135.120142346668,10800.0,10784.563018654371,1200.0,10800.0,1.3113515000004554,1.1368683772161605e-13,0,0.5,0.4999999999999999
2025-11-30,greedy,error_scaled_frozen_contract_and_soc,55698.0218602939,55698.0218602939,0.0,87375.76941048099,80982.65124857624,6393.118161904762,1874.0057551401983,0.0,0,0,4844.823302733674,1.3522928571428563,21800.862503181383,17658.698627576912,10800.0,10800.0,1465.5244894179905,10800.0,0.0004788999940501,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-11-30,mpc,error_scaled_frozen_contract_and_soc,59998.85981397915,55698.0218602939,4300.837953685255,87375.76941048099,80982.65124857624,6393.118161904762,1874.0057551401983,833.2242000476181,35,7,5869.215495464422,0.0,20801.835061991937,16849.486886213454,10800.0,10799.999460000012,1200.0,10800.0,1.2547446999960812,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-12-01,greedy,error_scaled_frozen_contract_and_soc,56653.82322740808,56233.99569057187,419.827536836209,88220.65746476961,81876.96102905532,6343.696435714286,1882.467151936111,87.48103134523339,3,2,1948.0244052616072,0.0,23722.301461884275,19215.064184126262,10800.0,10800.0,1200.0,10800.0,0.0003335000074002,2.273736754432321e-13,0,0.5,0.5
2025-12-01,mpc,error_scaled_frozen_contract_and_soc,68320.67268447782,56233.99569057187,12086.676993905949,88220.65746476961,81876.96102905532,6343.696435714286,1882.467151936111,2608.776639913214,68,12,5067.875962250813,0.0,20650.429688228407,16741.74835889162,10800.0,10783.44409841488,1200.0,10800.0,1.1958765000017593,2.273736754432321e-13,0,0.5,0.5
2025-12-02,greedy,error_scaled_frozen_contract_and_soc,57678.5905799159,56667.03141579642,1011.5591641194856,88920.85032096932,82297.12137335027,6623.728947619049,2184.01991595869,211.39002115476256,3,1,1369.8739826572632,0.0,23906.942524762704,19364.62344505779,10800.0,10800.0,1200.0,10800.0,0.000334099997417,2.273736754432321e-13,0,0.5,0.5
2025-12-02,mpc,error_scaled_frozen_contract_and_soc,70775.41783596275,56667.03141579642,14108.386420166342,88920.85032096932,82297.12137335027,6623.728947619049,2184.01991595869,2885.903408802689,64,12,4662.49579246424,0.0,20669.65484828906,16745.444190743197,10800.0,10796.640262634375,1205.5439259259258,10800.0,1.31595349998679,2.273736754432321e-13,0,0.5,0.5
2025-12-03,greedy,error_scaled_frozen_contract_and_soc,57655.64496300536,57655.64496300536,0.0,90144.9749482067,83123.41321487338,7021.561733333334,2508.914765665674,0.0,0,0,2883.380302336865,0.0,23356.339508337507,18918.635001753384,10800.0,10800.0,1587.6846309523814,10800.0,0.0004738999996334,2.273736754432321e-13,0,0.5,0.5
2025-12-03,mpc,error_scaled_frozen_contract_and_soc,64809.832231388704,57655.64496300536,7154.187268383336,90144.9749482067,83123.41321487338,7021.561733333334,2508.914765665674,1592.6701678571442,59,16,4847.808225930313,0.0,21419.134019631078,17353.187268783255,10800.0,10795.901430131022,1200.0,10800.0,1.233441699994728,2.273736754432321e-13,0,0.5,0.5
2025-12-04,greedy,error_scaled_frozen_contract_and_soc,58027.93627935938,58027.93627935938,0.0,90537.5371155328,83139.46003219945,7398.077083333334,2548.5113268615078,0.0,0,0,3360.949655364495,0.0,23703.278065046128,19158.41952868737,10754.182551111113,10800.0,1411.9912460317469,10800.0,0.0008787999977357,2.273736754432321e-13,0,0.5,0.5
2025-12-04,mpc,error_scaled_frozen_contract_and_soc,67446.79685858975,58027.93627935938,9418.860579230352,90537.5371155328,83139.46003219945,7398.077083333334,2548.5113268615078,2032.443904761904,63,12,5875.60069148263,0.0,21207.961953928,17145.31054892546,10754.182551111113,10791.003255284682,1200.0,10791.003255284682,0.91995089998818,2.273736754432321e-13,0,0.5,0.5
2025-12-05,greedy,error_scaled_frozen_contract_and_soc,25951.930932245697,25951.930932245697,0.0,45567.71520339204,37767.93672243967,7799.778480952381,2633.092531379444,0.0,0,0,2766.8806681069955,1488.1507266010033,19403.03447553009,15716.45792517938,10800.0,10800.0,1683.734456349206,10800.0,0.0003244000108679,1.1368683772161605e-13,0,0.5,0.5
2025-12-05,mpc,error_scaled_frozen_contract_and_soc,32610.62298060874,25951.930932245697,6658.692048363046,45567.71520339204,37767.93672243967,7799.778480952381,2633.092531379444,1484.4188718904786,42,11,2427.1332489472443,3684.2409971741945,17659.102224116654,14344.4496532889,10800.0,10754.914609161764,1200.0,10800.0,0.8881360999948811,1.1368683772161605e-13,0,0.5,0.5
2025-12-06,greedy,error_scaled_frozen_contract_and_soc,26273.32777695887,26273.32777695887,0.0,46409.33361770544,38146.53800818163,8262.795609523808,2552.953859644524,0.0,0,0,2528.878904350379,1281.9187298244751,18782.47770153943,15213.806938246937,10800.0,10800.0,1679.9791939021177,10800.0,0.0012921000015921,2.273736754432321e-13,0,0.5,0.5
2025-12-06,mpc,error_scaled_frozen_contract_and_soc,31414.638515428054,26273.32777695887,5141.310738469187,46409.33361770544,38146.53800818163,8262.795609523808,2552.953859644524,1165.270410174855,47,15,2505.973795695185,2732.8543211465976,17419.94145339631,14114.030762595892,10800.0,10795.690905172354,1200.0,10800.0,0.9419396000012056,1.1368683772161605e-13,0,0.5,0.5
2025-12-07,greedy,error_scaled_frozen_contract_and_soc,60394.22383365179,60394.22383365179,0.0,93885.33562833969,85180.92427595872,8704.411352380952,2551.280656078968,0.0,0,0,5536.996796707819,0.0,22561.73955833813,18265.07697075389,10788.964365,10800.0,1432.778171957674,10800.0,0.0004759000003105,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-07,mpc,error_scaled_frozen_contract_and_soc,66036.0782719357,60394.22383365179,5641.85443828391,93885.33562833969,85180.92427595872,8704.411352380952,2551.280656078968,1089.3289278520197,44,12,6883.582062077223,0.0,21260.75986796873,17221.35361790187,10788.964365,10788.810892947557,1200.0,10799.9999232647,1.3088674000027822,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-08,greedy,error_scaled_frozen_contract_and_soc,65618.92103728512,65618.92103728512,0.0,101552.03995169431,92512.67531598004,9039.364635714286,2453.238970230277,0.0,0,0,9609.033311875368,0.0,21725.485497794107,17597.643253213224,10800.0,10800.0,1482.109361111112,10800.0,0.0003347000019857,2.273736754432321e-13,0,0.5,0.5
2025-12-08,mpc,error_scaled_frozen_contract_and_soc,66755.81708281742,65618.92103728512,1136.8960455322997,101552.03995169431,92512.67531598004,9039.364635714286,2453.238970230277,198.0526976064104,14,4,9778.604775172136,0.0,21914.902970211624,17758.579491321103,10800.0,10791.657682833682,1201.847527777777,10800.0,1.186032500001602,1.1368683772161605e-13,0,0.5,0.5
2025-12-09,greedy,error_scaled_frozen_contract_and_soc,66093.5009167486,66093.5009167486,0.0,102052.54773784944,93007.84726165896,9044.700476190475,2451.423318924603,0.0,0,0,10034.975895002946,0.0,22124.457656585622,17920.810701834365,10800.0,10800.0,1484.5647976190469,10800.0,0.0002975999959744,2.273736754432321e-13,0,0.5,0.5
2025-12-09,mpc,error_scaled_frozen_contract_and_soc,68018.22287893014,66093.5009167486,1924.7219621815489,102052.54773784944,93007.84726165896,9044.700476190475,2451.423318924603,345.8433595238098,22,9,10399.85321838329,0.0,22024.281968919568,17839.668978024838,10800.0,10799.999352000015,1262.018066729729,10800.0,1.4212992000102531,2.273736754432321e-13,0,0.5,0.5
2025-12-10,greedy,error_scaled_frozen_contract_and_soc,65181.70475544554,65181.70475544554,0.0,101157.41560498324,92158.29658593563,8999.11901904762,2463.23763098984,0.0,0,0,9105.062868136398,0.0,21928.98530671288,17762.478098437437,10800.0,10800.0,1605.3122428306915,10800.0,0.0002307000104337,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-10,mpc,error_scaled_frozen_contract_and_soc,66592.33786839317,65181.70475544554,1410.633112947624,101157.41560498324,92158.29658593563,8999.11901904762,2463.23763098984,250.23197619047724,17,7,9343.46828208242,0.0,22030.56791300495,17852.234142485053,10800.0,10791.695407832172,1201.2731388888917,10800.0,1.2280749999918044,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-11,greedy,error_scaled_frozen_contract_and_soc,66052.63903305982,66052.63903305982,0.0,101951.4263569448,93080.86779265906,8870.558564285715,2505.3478312481348,0.0,0,0,10686.945361801878,0.0,21738.03295689257,17607.80669508298,10800.0,10800.0,1584.9502579365108,10800.0,0.0007576999923912,2.273736754432321e-13,0,0.5,0.5
2025-12-11,mpc,error_scaled_frozen_contract_and_soc,66724.9074732009,66052.63903305982,672.2684401410771,101951.4263569448,93080.86779265906,8870.558564285715,2505.3478312481348,113.625911904763,13,7,10724.731046746956,0.0,22192.232552899877,17986.1660641306,10800.0,10788.380337464776,1397.8327194741169,10800.0,1.4099281000089832,2.273736754432321e-13,0,0.5,0.5
2025-12-12,greedy,error_scaled_frozen_contract_and_soc,30521.8843342114,30521.8843342114,0.0,54774.61454467815,45929.01872086863,8845.595823809525,2524.246709379365,0.0,0,0,6452.578267754262,2069.9057345238098,18013.876307118244,14591.239808765782,10800.0,10800.0,1735.4568769841258,10800.0,0.000508199998876,1.1368683772161605e-13,0,0.5,0.5
2025-12-12,mpc,error_scaled_frozen_contract_and_soc,31898.99174863521,30521.8843342114,1377.107414423812,54774.61454467815,45929.01872086863,8845.595823809525,2524.246709379365,246.5246821428576,20,8,6405.870670260114,2397.5394523809528,17957.3497641362,14569.114704003876,10800.0,10773.709561051608,1456.4264764424856,10800.0,1.2059039000014309,1.1368683772161605e-13,0,0.5,0.5
2025-12-13,greedy,error_scaled_frozen_contract_and_soc,31011.08850279064,31011.08850279064,0.0,55826.25733460253,46868.25385126918,8958.003483333334,2490.7981961979367,0.0,0,0,7247.206023456792,1784.4795357142862,18080.39295966425,14645.118297328048,10800.0,10800.0,1780.16362830688,10800.0,0.0002364999963901,1.1368683772161605e-13,0,0.5,0.4999999999999999
2025-12-13,mpc,error_scaled_frozen_contract_and_soc,32842.89807860433,31011.08850279064,1831.809575813692,55826.25733460253,46868.25385126918,8958.003483333334,2490.7981961979367,334.0805892857145,22,9,7080.382584643627,2320.5371559523805,17913.62059609646,14513.499525899477,10800.0,10796.14795215407,1340.18800356771,10800.0,1.3026525000022957,1.1368683772161605e-13,0,0.5,0.4999999999999999
2025-12-14,greedy,error_scaled_frozen_contract_and_soc,66192.6211090874,66192.6211090874,0.0,102323.11247935383,93405.10787697288,8918.004602380954,2479.623642392539,0.0,0,0,9375.1731888301,0.0,22345.34324586431,18099.728029150094,10800.0,10800.0,1545.039314814814,10800.0,0.0003603999939514,2.273736754432321e-13,0,0.5,0.5
2025-12-14,mpc,error_scaled_frozen_contract_and_soc,68115.73008583978,66192.6211090874,1923.108976752384,102323.11247935383,93405.10787697288,8918.004602380954,2479.623642392539,363.7055833333338,19,6,9771.802751922378,0.0,22172.062211343466,17959.370974388192,10800.0,10799.999352000015,1291.9726578786876,10800.0,1.0218101999926148,2.273736754432321e-13,0,0.5,0.5
2025-12-15,greedy,error_scaled_frozen_contract_and_soc,65765.4827074071,65765.4827074071,0.0,101865.19624467072,92955.86804705166,8909.328197619048,2471.195945233294,0.0,0,0,8771.113509950035,0.0,22397.5990047956,18142.05519388444,10800.0,10800.0,1511.6791256613735,10800.0,0.0002406999992672,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-15,mpc,error_scaled_frozen_contract_and_soc,67759.41450244104,65765.4827074071,1993.9317950339316,101865.19624467072,92955.86804705166,8909.328197619048,2471.195945233294,387.58153214285767,24,11,9219.658563665478,0.0,22076.74143441349,17882.161145074915,10800.0,10799.999352000015,1322.3285273697647,10800.0,1.125142799995956,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-16,greedy,error_scaled_frozen_contract_and_soc,66369.11325246419,66369.11325246419,0.0,102402.32652113948,93514.33055209188,8887.995969047619,2502.177168298333,0.0,0,0,9061.357757436805,0.0,22434.781519487835,18172.173030785147,10800.0,10800.0,1553.669486772486,10800.0,0.0003486999921733,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-12-16,mpc,error_scaled_frozen_contract_and_soc,67877.96994331302,66369.11325246419,1508.8566908488167,102402.32652113948,93514.33055209188,8887.995969047619,2502.177168298333,291.6908273809538,18,7,9385.348475757237,0.0,22334.14041545312,18103.831817689912,10800.0,10785.357687585683,1353.495313050836,10800.0,0.9827671999955784,2.273736754432321e-13,0,0.5,0.5000000000000001
2025-12-17,greedy,error_scaled_frozen_contract_and_soc,65899.23071118831,65899.23071118831,0.0,102218.69310806824,93460.16420330633,8758.528904761904,2530.4662895447227,0.0,0,0,9588.10529701646,0.0,21973.28442533513,17798.360384521457,10800.0,10800.0,1571.6310106084666,10800.0,0.0011814000026788,2.273736754432321e-13,0,0.5,0.5
2025-12-17,mpc,error_scaled_frozen_contract_and_soc,66902.87747369427,65899.23071118831,1003.6467625059548,102218.69310806824,93460.16420330633,8758.528904761904,2530.4662895447227,167.32667500000056,16,9,9721.502645044073,0.0,22151.86289992657,17943.009532140502,10800.0,10799.999352000015,1447.5561978579813,10800.0,1.1633568999968702,2.273736754432321e-13,0,0.5,0.5
2025-12-18,greedy,error_scaled_frozen_contract_and_soc,65724.3990648264,65724.3990648264,0.0,101599.14062324312,92815.86323514787,8783.277388095237,2524.456642858096,0.0,0,0,9623.006195355672,0.0,22363.14672572341,18114.148847835964,10800.0,10800.0,1528.1632354497342,10800.0,0.0007429999968735,2.273736754432321e-13,0,0.5,0.5
2025-12-18,mpc,error_scaled_frozen_contract_and_soc,67349.05303515855,65724.3990648264,1624.6539703321428,101599.14062324312,92815.86323514787,8783.277388095237,2524.456642858096,314.09263571428585,21,7,9988.172779016326,0.0,22106.130726586565,17908.206796645485,10800.0,10797.510102099586,1355.8546679773904,10800.0,1.4005655999935698,2.273736754432321e-13,0,0.5,0.5
2025-12-19,greedy,error_scaled_frozen_contract_and_soc,30925.72991240377,30925.72991240377,0.0,55802.37997057437,47096.94656343151,8705.433407142857,2543.259752018333,0.0,0,0,7143.31669090241,2189.223582142856,18273.7551686996,14801.741686646676,10800.0,10800.0,1670.5451785714288,10800.0,0.0003952000115532,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-19,mpc,error_scaled_frozen_contract_and_soc,32755.00860118473,30925.72991240377,1829.2786887809543,55802.37997057437,47096.94656343151,8705.433407142857,2543.259752018333,327.67485595238134,26,7,7163.466979398887,2537.086492599641,18074.021623317767,14642.346484265723,10800.0,10797.345589579629,1365.6025322744526,10800.0,1.291484200002742,2.273736754432321e-13,0,0.5,0.4999999999999999
2025-12-20,greedy,error_scaled_frozen_contract_and_soc,30919.079270504488,30919.079270504488,0.0,55861.45047389404,47208.04504532261,8653.40542857143,2564.025952879364,0.0,0,0,7044.048307348617,2294.2745997354477,18498.85681779687,14984.074022415463,10800.0,10800.0,1743.8710608465608,10800.0,0.0005230999959167,1.1368683772161605e-13,0,0.5,0.5
2025-12-20,mpc,error_scaled_frozen_contract_and_soc,32739.05986754853,30919.079270504488,1819.9805970440484,55861.45047389404,47208.04504532261,8653.40542857143,2564.025952879364,335.2528464285716,24,6,7429.131378957835,2275.647660477677,18355.945972350182,14872.366462891654,10800.0,10795.49974968,1556.763500187834,10800.0,1.1806439999927534,2.273736754432321e-13,0,0.5,0.5
